id,text
0.5407492246586432-941,Cc: koi toh kamino kandha do @00diBaBa ko rone k liye.. @Rtaunk @an_a_nd @RamPD78 @1tanya4 @MangoAaadmi @prerna2107 @sri_ay @rashu_singh 
0.5407492246586432-942,"Brazilian Soccer referee 
Wanna cry loudly why our cricket Umpires r only Male.. Wake up feminist, fight 4 euality"
0.5407492246586432-943,"@rahulkanwal meine toh socha tha ki aap jaise bjp k gulam 400 seats NDA ko doge, BJP ka paisa barbad hua. Shame n u, paisa le k b aisa kiya."
0.5407492246586432-944,@kapsology ramdev k ashram me vipaasna nahi but ussme se sirf ip nikal do wohi milega @SunitaChauhan20
0.5407492246586432-945,"""@rrennuagrwl: RT""@IAmAnAnarchist: #Vote4Kejriwal
भाजपा की उड़ी नींद, आईबी रिपोर्ट में
केवल 14 सीटें - http://www.patrika.com/news/disappointment-for-bjp-in-ib-report-only-14-seats-in-rajasthan/1005683 …"""""
0.5407492246586432-946,"RT""@Abinash_2K: मुझे ख़ुशी इस बात की है की अब उस ""मनहूस"" सरकार वाली Advertisement से छुटकारा मिलेगा #Vote4Kejriwal"""
0.5407492246586432-947,"""@AmareshMisra: To,
All Sanatani Hindus/Muslims,  

BEAT UP ALL DELHI JOURNALIST WHO LIE IN TODAY'S EXIT POLL AND SUPPORT BJP ON TV!"""
0.5407492246586432-948,@aapin2014 They can still vote. @AAPforINDIA
0.5407492246586432-949,"Sach bola ""@firstpostin: Sensex rides Modi wave but experts say sell now and book profits http://bit.ly/1olcvnq  """
0.5407492246586432-950,"Dear AAP supporters, 
Report any illegal activity you see on Polling booth today on +91-8392933611 us...... #Pwiccer"
0.5407492246586432-951,"& Wave is like Modi-BJP, developed from the Photoshop ""@DavidRoads: Life is like photography - develop from the negatives."""
0.5407492246586432-952,"https://play.google.com/store/apps/details?id=com.syntellia.fleksy.keyboard …
This same keyboard full version here: https://www.dropbox.com/s/dv6wnt0hlabau44/Fleksy.Keyboard-Happy.Typing_v2.2.2.apk …
Enjoy! "
0.5407492246586432-953,"Breaking News: BJP ki ofc se jo daaru pakdi gayi woh yaha se aayi thi https://www.dropbox.com/s/74avrm7n6et67lo/VID-20140512-WA0001.mp4 …
@RamPD78 @Rtaunk @an_a_nd @prerna2107 @sri_ay"
0.5407492246586432-954,"@prerna2107 Surat to Kamrej (suburb area) 10Rs., Shuttle service  @an_a_nd @Rtaunk @RamPD78 kuch din toh Guzaro Gujarat me "
0.5407492246586432-955,"@prerna2107 @an_a_nd @Rtaunk @RamPD78 
New Airlines coming soon, Launching on 17th May, cheaper den Auto. "
0.5407492246586432-956,"@prerna2107 O he wil sing with Amitshah in duo.. laal dupatte wali tera naam toh bata, o kaale kurte wali tera naam toh bata..."
0.5407492246586432-957,"@prerna2107 Goli maar bheje me... Bheja shor karta hai... Bheje ki sunega, marega lallu."
0.5407492246586432-958,"The best-laid plans of mice and men… | http://Tehelka.com 
http://www.tehelka.com/the-best-laid-plans-of-mice-and-men/ …"
0.5407492246586432-959,Buahahaha #ROFFFL
0.5407492246586432-960,"Austria's 'bearded lady' wins Eurovision Song Contest, Lolz 
http://www.eni.network24.co/photo-gallery/austrias-bearded-lady-wins-eurovision-song-contest-8920_10?seq=4 …"
0.5407492246586432-961,"Mr. Ambani, Adani, 420Baba, Lota Swamy, ye junoon kaha se laoge?"
0.5407492246586432-962,Read this... http://goo.gl/GEYzJr 
0.5407492246586432-963,True story  of #congbjpgoons govt. Do not forget to press No. 8  on EVM Machine to end this. 
0.5407492246586432-964,"Hey Benaras.. U want of Thn u got  to choose  wisely remember, ab galti ki toh dusra  5yrs baad"
0.5407492246586432-965,@1tanya4 can u pls check in hitlist if im there so i get my visa in advance  @AAP_iz_Imran @sane_voices
0.5407492246586432-966,@ramramdas Hmm gud analytics by a so called uncorrupt (LSP) parties alliance wid most corrupted one. @AkshayMarathe @dchinmay
0.5407492246586432-967,"""@WordBeauties: Don't be in.... ""so true.."""
0.5407492246586432-968,"""@trendinaliaIN: 'Praveen Kumar' shows up at this time as Trend in India ""
On #1"
0.5407492246586432-969,"AAP asks Narendra Modi to declare whether he will retain Varanasi seat if he wins it. 
http://www.dnaindia.com/india/report-aap-asks-narendra-modi-to-declare-whether-he-will-retain-varanasi-seat-if-he-wins-it-1986970 …"
0.5407492246586432-970,"Gujarat Governor sends complaint over Narendra Modi's marital status to Gujarat Home Department
http://www.dnaindia.com/india/report-gujarat-governor-sends-complaint-over-narendra-modi-s-marital-status-to-gujarat-home-department-1986967 …"
0.5407492246586432-971,"Congress questions Narendra Modi's 'silence' on anti-Gujarati drive by MNS in Mumbai
http://www.dnaindia.com/india/report-congress-questions-narendra-modi-s-silence-on-anti-gujarati-drive-by-mns-in-mumbai-1987019 …"
0.5407492246586432-972,"Varanasi: AAP deploys 250 cameras to prevent 'foul play' by BJP in run up to election day
http://www.dnaindia.com/india/report-varanasi-aap-deploys-250-cameras-to-prevent-foul-play-by-bjp-in-run-up-to-election-day-1986963 …"
0.5407492246586432-973,"@anushkaseth1 what about Ambani bros, @rahulkanwal #ArnabGo and some topmost #PAIDMEDIA?"
0.5407492246586432-974,"I love you take 3 seconds to say 
3 hours or more to explain 
And a Lifetime to prove ....!"
0.5407492246586432-975,"http://twitter.com/priyankac19/status/464990353339060224/photo/1pic.twitter.com/TdXg17xBKs  
Buhahahaha.... #ROFFFL"
0.5407492246586432-976,Suleman sudhar gaya? Okay let's be fair! Most of us wouldn't have the courage to do what KEJRIWAL has done and for that he deserves our resp
0.5407492246586432-977,@Rtaunk Mr. @rahulkanwal Next time dnt give us lecture n kaanoon n ur ghisipiti channel  @an_a_nd @hukam_rawat
0.5407492246586432-978,"@sanjali24 No one is interested n ur TL some1 RT u and i found ur twt n my TL. I replied u coz i gt shocked, Nation first or Shia? @AmitK2K"
0.5407492246586432-979,"RT ""@khabarist: #FakeSurvey Why is Paid Media not interviewing @NarendraModi's wife?  @aajtak"""
0.5407492246586432-980,"""@developement484: @rahulkanwal !!! ""
Bich wala (other category) bich me hi mila, dekho @an_a_nd @Rtaunk @hukam_rawat"
0.5407492246586432-981,"Modi is chasing two, Baroda & Varnasi, let's see  ""@alphabetsuccess: Person who chases two rabbits catches neither. - Confucius #quote"""
0.5407492246586432-982,"The Indian word for hate is Modi ""@Fact: The German word for poison is “gift.”"""
0.5407492246586432-983,@00diBaBa anyone want this unique keyboard full and with tonnes of features?? Fully cracked and with option of invisible keyboard?
0.5407492246586432-984,"So lets fly n Malaysia Airlines ""@Fact: The odds of dying in a car accident r 1 in 5000.Odds of dying in a plane crash are 1 in 11 million."""
0.5407492246586432-985,@narendrapjoshi if AK is U Turn then u r biggest U Turn. Check ur tweet b4 assembly election @hallagullaboy @bharat_builder @NavenduSingh_
0.5407492246586432-986,"@madpal41 if MP wish and wants, he can do a lot for his constituency. Stop insulting honest MP's who r independent n worked gud"
0.5407492246586432-987,@madpal41 Namo disposed all his devil deeds by his power.
0.5407492246586432-988,@narendrapjoshi story books n jokes padhne ka bohot time milega tumhe after 16th @hallagullaboy @bharat_builder @NavenduSingh_
0.5407492246586432-989,"Whoa! What a language! ""@narendrapjoshi: @Amangulati009 What else can be expected from AAPtards ???"""
0.5407492246586432-990,"""@NavenduSingh_: .@narendrapjoshi  Sir,  Are you on Twitter ? """
0.5407492246586432-991,"Waah kya baat, kya baat! ""@1tanya4: @rahulkanwal  why? hasnt modi given u enough money to repair it urself?? @DocPrafull @yadavakhilesh"""
0.5407492246586432-992,Humara bhavishya nahi janna but pls #PaidMedia ka aftr 16th May batayenge? @IndiaToday: जानिये अपना भविष्य http://www.youtube.com/AajTakAstro 
0.5407492246586432-993,"Raju, Tumhare daant toh ""Modi"" se pile hai!
Jee Masterji, kya karu, bhakto ne Namo Tooth paste free me di tab se ye haal hai :("
0.5407492246586432-994,"""@muntaziraapka: @madhukishwar : Can you Answer me madam ..why did u delete this tweet. """
0.5407492246586432-995,#BenarasVsBJP
0.5407492246586432-996,@rahulrahulad dikhane k liye ki mein Neech jaati ka hun @AAPGujarat @tweet_mit
0.5407492246586432-997,"Tell this to Modi & his bhakts ""@alphabetsuccess: If I am not good to myself, how can I expect anyone else to be good to me? - Maya Angelou"""
0.5407492246586432-998,"Priyanka बोली नीच राजनीती
Modi ने समझा नीच जाती
भैया, कोई मोदीवा को हिंदी भी सिखा दो, Eng तो बबुचक को बाद मे सिखाना."
0.5407492246586432-999,@asmisrkholic bachi ko ka hua? Life is all about learning frm MissTakes @sumverma2
0.5407492246586432-1000,This is Media Ka Kamal..... Do u understand... Anna Rasacllaaaaaa?
0.5407492246586432-1001,"Gohil's note: Modi (not) being an OBC, that Modh Ghanchis got OBC status AFTER he became CM http://www.shaktisinhgohil.com/press-release/press-note-eng-dt08052014-on-modi-is-fake-obc …"
0.5407492246586432-1002,Lolz
0.5407492246586432-1003,@toastingtoaster did ur INC insider told u that there was whopping bogus voting by INC goons? If u want proof we have that too. @arungiri
0.5407492246586432-1004,"""@nishantchat: Hope people know that the Returning Officer is DM of the place and we know it well who are his masters.."""
0.5407492246586432-1005,"Mr. Unbiased @rahulkanwal aapke media ne yeh ""@Kumar_Ke5hav: Here it is..enjoy https://www.facebook.com/photo.php?v=552774158177527&set=vb.503993843055559&type=2&theater …"" kyu nahi dikhaya? #PaidMedia ?"
0.5407492246586432-1006,@prerna2107 no mom is sick and she will not go to hospital if I'm not here @an_a_nd @MangoAaadmi
0.5407492246586432-1007,@prerna2107 ji mera wala b @an_a_nd ko de de hum ko lobh laalach nahi hai
0.5407492246586432-1008,@MrMohammedasad joke of the Decade or century? Lolz @prerna2107
0.5407492246586432-1009,"But hottest month is April & May 2014 in India coz of election ""@WhatTheFFacts: 2010 was the hottest year on record."""
0.5407492246586432-1010,@AKForPM can u pls tell me what #ShantiBhushan did? I'm interested to know
0.5407492246586432-1011,"@KulbirSinghDhil since @chetan_bhagat started taking interest in politics, his writing skill is dead. 3rd class movie #TwoStates"
0.5407492246586432-1012,"O Chai wale Shahab, dudh toh sasta karna tha! Heading in news paper n Guj: Rise in milk price in Gujurat
#vote4jhaadu"
0.5407492246586432-1013,@subiaalime contact Modi or Amit Shah or #LotaSwamy for that @be_nuha @Bawli_Booch
0.5407492246586432-1014,@CRamanaKumar @adarsh_oxf Mr. Blogger Politician @arunjaitley lets play dharna dharna... Or is that Anarchy?
0.5407492246586432-1015,@virkamu true.
0.5407492246586432-1016,"""@tweetfromRaghu: WHAT?? Is BJP now planning a dharna?? After criticizing AAP for it so much? That too for campaigning?? Hahaha!! #Modiyapa"""
0.5407492246586432-1017,@swamy39 बीजेपी के मूँह पे एक और चपेट --> AAP’s foreign funding not in violation of the law: Centre tells HC http://www.firstpost.com/politics/aaps-foreign-funding-not-in-violation-of-the-law-centre-tells-hc-1513087.html?utm_source=ref_article …
0.5407492246586432-1018,"Oops! & what abt ur planned dharna? ""@ndtv: AAP's dharna is a challenge to constitutionalism,says BJP's Arun Jaitley http://www.ndtv.com/article/cities/aap-s-dharna-is-a-challenge-to-constitutionalism-says-bjp-s-arun-jaitley-473768 …"""
0.5407492246586432-1019,"""@HighDollarLife: John Travolta's home with personal Boeing 707 Airliner http://twitter.com/HighDollarLife/status/431629345266757633/photo/1pic.twitter.com/KQEJQCLc1s ”"
0.5407492246586432-1020,@MrsGandhi Lets see who will laugh at last :D
0.5407492246586432-1021,"And u remind me of Modi-Fied Kitchen ka bada wala spoon ""@MrsGandhi: You remind me of Owaisi!! Good going!!
""@mayankgandhi04: Modi sher?"""
0.5407492246586432-1022,@MrsGandhi Thats Modi-Fied job of blow blow :P
0.5407492246586432-1023,@00diBaBa This helpline no. Is for taking instant action against such illegal activities
0.5407492246586432-1024,"AAP Supporters, report any illegal activity u see in polling both today on 09450066035 using whatsapp now.Save this helpline no. & broadcast"
0.5407492246586432-1025,@an_a_nd Lolz
0.5407492246586432-1026,@prerna2107
0.5407492246586432-1027,@prerna2107 pinch
0.5407492246586432-1028,@prerna2107 Hmm. Ok. Chalo same pitch ho jaye fir
0.5407492246586432-1029,@prerna2107 Gionee m2 buy kiya kya?
0.5407492246586432-1030,@1tanya4 bachi shant ho ja bade bade cities me small things happen. @vishaluponzero @chaitanya_21 @prerna2107
0.5407492246586432-1031,True!
0.5407492246586432-1032,@OsGhareeb buddy new youtube working app? I like ur apps.
0.5407492246586432-1033,"Violence in Assam, (Anti Muslim)
http://tinyurl.com/kbq6pxa "
0.5407492246586432-1034,@annaverve Ache hai... Mooh me paani aa gaya :P btw my city in Guj is famous for Mangoes.
0.5407492246586432-1035,"""The Magic of Master Thought.""
Nothing fails like Failure Thinking
& Nothing succeeds like Success Thinking"
0.5407492246586432-1036,"@DrKumarVishwas Champions r not supernatural
They just fight one more sec when all else quit.
Sometimes 1 more sec of effort
gives U VICTORY"
